"response","count","percent_responded"
"THC Content",140,31.67
"Quality",79,17.87
"CBD Content",76,17.19
"Cost/Price",51,11.54
"Format (flower, vape, edibles, etc)",38,8.6
"Favorite Strain",31,7.01
"Other cannabinoids and terpenes",19,4.3
"THCa",5,1.13
"CBDa",3,0.68
