"response","count","percent_responded"
"1/4 ounce (~7 grams)",43,23.24
"4-6 grams",37,20
"2-3 grams",34,18.38
".5 grams or less",24,12.97
"1 gram",22,11.89
"8 grams -1/2 ounce (~ 14 grams)",18,9.73
"15 grams - 1 ounce (~28 grams)",4,2.16
"More than 1 ounce",3,1.62
