"response","count","percent_responded"
"1/4 ounce (~7 grams)",36,16.44
"2-3 grams",36,16.44
"4-6 grams",31,14.16
"8 grams to 1/2 ounce (~14 grams)",24,10.96
"1/4 gram or less",22,10.05
"15 grams to 1 ounce (~28 grams)",20,9.13
"1  gram",17,7.76
"1/2 gram",12,5.48
"I don't know how much I use per week",12,5.48
"More than 1 ounce",8,3.65
"None",1,0.46
