"response","count","percent_responded"
".5 grams or less",165,45.71
"1 gram",93,25.76
"2-3 grams",57,15.79
"4-6 grams",25,6.93
"1/4 ounce (~7 grams)",12,3.32
"8 grams -1/2 ounce (~ 14 grams)",5,1.39
"15 grams - 1 ounce (~28 grams)",3,0.83
"More than 1 ounce",1,0.28
