"response","count","percent_responded"
"THC Content",203,28.08
"Quality",180,24.9
"Cost/Price",101,13.97
"Format (flower, vape, edibles, etc)",96,13.28
"Favorite Strain",57,7.88
"CBD Content",45,6.22
"Other cannabinoids and terpenes",28,3.87
"THCa",12,1.66
"CBDa",1,0.14
