"response","count","percent_responded"
"1/4 ounce (~7 grams)",13,22.41
"2-3 grams",9,15.52
"8 grams to 1/2 ounce (~14 grams)",8,13.79
"15 grams to 1 ounce (~28 grams)",7,12.07
"4-6 grams",6,10.34
"1/4 gram or less",5,8.62
"1  gram",4,6.9
"1/2 gram",3,5.17
"More than 1 ounce",2,3.45
"I don't know how much I use per week",1,1.72
