"response","count","percent_responded"
"0",129,22.83
"2",62,10.97
"1",61,10.8
"4",61,10.8
"3",58,10.27
"5",41,7.26
"6",37,6.55
"7",27,4.78
"8",18,3.19
"10",15,2.65
"9",12,2.12
"12",8,1.42
"11",7,1.24
"14",5,0.88
"15",5,0.88
"13",3,0.53
"17",3,0.53
"30",3,0.53
"16",2,0.35
"18",2,0.35
"20",2,0.35
"21",2,0.35
"19",1,0.18
"50",1,0.18
