"response","count","percent_responded"
"1/4 ounce (~7 grams)",56,16.72
"2-3 grams",55,16.42
"8 grams to 1/2 ounce (~14 grams)",43,12.84
"4-6 grams",41,12.24
"1/4 gram or less",36,10.75
"15 grams to 1 ounce (~28 grams)",28,8.36
"1  gram",27,8.06
"I don't know how much I use per week",17,5.07
"1/2 gram",15,4.48
"More than 1 ounce",15,4.48
"None",2,0.6
