"response","count","percent_responded"
"1/4 ounce (~7 grams)",157,23.4
"2-3 grams",143,21.31
"4-6 grams",124,18.48
"8 grams -1/2 ounce (~ 14 grams)",83,12.37
"1 gram",65,9.69
".5 grams or less",60,8.94
"15 grams - 1 ounce (~28 grams)",31,4.62
"More than 1 ounce",8,1.19
