Q#96,Which of the following best represents your ethnic heritage?,
,,
response,count,percent_all
Non-Hispanic White or Euro-American,168,83.58%
Prefer not to answer,14,6.97%
"Black, Afro-Caribbean, or African American",9,4.48%
Latino or Hispanic American,6,2.99%
Middle Eastern or Arab American,2,1.00%
East Asian or Asian American,1,0.50%
Native American or Alaskan Native,1,0.50%
