"response","count","percent_responded"
"MA",222,79.57
"CA",8,2.87
"WA",6,2.15
"ME",5,1.79
"OR",4,1.43
"IL",3,1.08
"NH",3,1.08
"AL",2,0.72
"CT",2,0.72
"MD",2,0.72
"MI",2,0.72
"NC",2,0.72
"TX",2,0.72
"AK",1,0.36
"AZ",1,0.36
"CO",1,0.36
"FL",1,0.36
"GA",1,0.36
"IA",1,0.36
"KS",1,0.36
"NJ",1,0.36
"NV",1,0.36
"OH",1,0.36
"OK",1,0.36
"PA",1,0.36
"RI",1,0.36
"SC",1,0.36
"TN",1,0.36
"VT",1,0.36
