"response","count","percent_responded"
".5 grams or less",99,34.62
"2-3 grams",68,23.78
"1 gram",67,23.43
"4-6 grams",29,10.14
"1/4 ounce (~7 grams)",14,4.9
"8 grams -1/2 ounce (~ 14 grams)",7,2.45
"15 grams - 1 ounce (~28 grams)",1,0.35
"More than 1 ounce",1,0.35
