"id","response"
11183903124,"Army"
11166893092,"Army"
11141027225,"Army"
11138930846,"Army"
11136798812,"Army"
11135466512,"Army"
11135151906,"Army"
11134708109,"Army"
11134572563,"Army"
11134536706,"Army"
11134531419,"Army"
11062634752,"Army"
10892190679,"Army"
10887363314,"Army"
10875511603,"Army"
10874749577,"Army"
10867323115,"Army"
10864052390,"Army"
10857243738,"Army"
10682649508,"Army"
10618149896,"Army"
10570146744,"Army"
10583000127,"Army"
11238077963,"Army"
11221636373,"Army"
11135054998,"Army"
11061509902,"Army"
10994464098,"Army"
10893268968,"Army"
10870148985,"Army"
10847038072,"Army"
10843875549,"Army"
10832732691,"Army"
10832451640,"Army"
10832173617,"Army"
10822727213,"Army"
10813811475,"Army"
10575274340,"Army"
10574898510,"Army"
10569280747,"Army"
10566297731,"Army"
10581571841,"Army"
11249491628,"Army"
11161813510,"Army"
11134932854,"Army"
11065588769,"Army"
11034650778,"Army"
11027692007,"Army"
10887410730,"Army"
10886504576,"Army"
10883497633,"Army"
10876510380,"Army"
10875467061,"Army"
10872649413,"Army"
10852545455,"Army"
10851677235,"Army"
10847199598,"Army"
10843808762,"Army"
10843797483,"Army"
10840178037,"Army"
10836382971,"Army"
10836330737,"Army"
10835639035,"Army"
10834416742,"Army"
10831948842,"Army"
10823088016,"Army"
10756966241,"Army"
10685117930,"Army"
10670361680,"Army"
10660833205,"Army"
10660294275,"Army"
10598221024,"Army"
10580913646,"Army"
11042816472,"Army"
10593696728,"Army"
10583058257,"Army"
10574111964,"Army"
10686658652,"Army"
11246906361,"Army"
11241395977,"Army"
11238685800,"Army"
11141987359,"Army"
11138361963,"Army"
11135389919,"Army"
11134451924,"Army"
11105188699,"Army"
11054943670,"Army"
11054783496,"Army"
10889700541,"Army"
10876604101,"Army"
10875696093,"Army"
10864981709,"Army"
10859079118,"Army"
10856437127,"Army"
10856302482,"Army"
10848029491,"Army"
10844664050,"Army"
10843917537,"Army"
10837914247,"Army"
10832128566,"Army"
10831893906,"Army"
10831792008,"Army"
10831609109,"Army"
10822875373,"Army"
10802360410,"Army"
10709051382,"Army"
10686863888,"Army"
10671862630,"Army"
10669140575,"Army"
10668312322,"Army"
10622502829,"Army"
10615243125,"Army"
10581933788,"Army"
10569070427,"Army"
11170278059,"Army"
11151215837,"Army"
10581017097,"Army"
10569513731,"Army"
11248164514,"Army"
11156548224,"Army"
11138400653,"Army"
11137625236,"Army"
11135916791,"Army"
11134926998,"Army"
11134530007,"Army"
11134452367,"Army"
11045739846,"Army"
10923325388,"Army"
10908463163,"Army"
10892827041,"Army"
10885623844,"Army"
10875530570,"Army"
10867810520,"Army"
10864851918,"Army"
10847317503,"Army"
10847172551,"Army"
10847049077,"Army"
10847010995,"Army"
10847009623,"Army"
10837056649,"Army"
10833532176,"Army"
10822621750,"Army"
10675806972,"Army"
10668597062,"Army"
10668361624,"Army"
10667582585,"Army"
10658577550,"Army"
10597419828,"Army"
10584760225,"Army"
10580341387,"Army"
10579646891,"Army"
10575849400,"Army"
10978063065,"Army"
10876485783,"Army"
10863841131,"Army"
10844338129,"Army"
10841050682,"Army"
10833417544,"Army"
10832733276,"Army"
10676786628,"Army"
10658741910,"Army"
11213907729,"Army"
11072705197,"Army"
11164232720,"Marines"
10932820377,"Marines"
10832404058,"Marines"
10662496256,"Marines"
11186271761,"Marines"
10868495105,"Marines"
11135990132,"Marines"
11135889511,"Marines"
11111974827,"Marines"
10994464098,"Marines"
10864944007,"Marines"
10842054674,"Marines"
10834249218,"Marines"
10833790283,"Marines"
10832233395,"Marines"
10596131278,"Marines"
10583372838,"Marines"
10566297731,"Marines"
10974652472,"Marines"
10580166038,"Marines"
10758288741,"Marines"
11250528880,"Marines"
11250243595,"Marines"
11238671751,"Marines"
11215609540,"Marines"
11170108737,"Marines"
11135778856,"Marines"
11131514317,"Marines"
10877606410,"Marines"
10875526461,"Marines"
10875479466,"Marines"
10861388917,"Marines"
10844236012,"Marines"
10580913646,"Marines"
10575226552,"Marines"
10632499407,"Marines"
10632389881,"Marines"
11142252658,"Marines"
11135570279,"Marines"
11057923056,"Marines"
10879062209,"Marines"
10878214093,"Marines"
10822875373,"Marines"
10658550964,"Marines"
11151215837,"Marines"
10593527279,"Marines"
10767176517,"Marines"
11212784708,"Marines"
11134647286,"Marines"
11132638848,"Marines"
10877478788,"Marines"
10832133946,"Marines"
10658580372,"Marines"
10583893598,"Marines"
11250741921,"Marines"
10888170961,"Marines"
10667369837,"Marines"
11250357688,"Navy"
11239041530,"Navy"
11226611149,"Navy"
11164232720,"Navy"
11148900374,"Navy"
10875700450,"Navy"
10857725293,"Navy"
10851063447,"Navy"
10849691686,"Navy"
10845744369,"Navy"
10844298162,"Navy"
10830786742,"Navy"
11248704898,"Navy"
11238077963,"Navy"
11232533197,"Navy"
11135727852,"Navy"
11134443636,"Navy"
11036310394,"Navy"
11014798443,"Navy"
10894995749,"Navy"
10875507777,"Navy"
10872131442,"Navy"
10833972658,"Navy"
10832200410,"Navy"
10675303210,"Navy"
10659841121,"Navy"
10577209087,"Navy"
10566297731,"Navy"
10598306507,"Navy"
11212618775,"Navy"
11136795358,"Navy"
11134769709,"Navy"
10922773382,"Navy"
10890414342,"Navy"
10847737322,"Navy"
10847042555,"Navy"
10832191551,"Navy"
10831181023,"Navy"
10749222846,"Navy"
10665891738,"Navy"
10595615049,"Navy"
