"response","count","percent_responded"
"Less than 1/4 of a vape cartridge",145,59.43
"Between 1/4 and a 1/2 of a vape cartridge",42,17.21
"1/2 - 1 vape cartridge",27,11.07
"1 vape cartridge",18,7.38
"More than 2 vape cartridges",6,2.46
"1.5 - 2 vape cartridges",5,2.05
"1 - 1.5 vape cartridges",1,0.41
