"response","count","percent_responded"
".5 grams or less",113,44.31
"1 gram",69,27.06
"2-3 grams",40,15.69
"4-6 grams",18,7.06
"1/4 ounce (~7 grams)",8,3.14
"8 grams -1/2 ounce (~ 14 grams)",4,1.57
"15 grams - 1 ounce (~28 grams)",1,0.39
"Concentrates (e.g. rosin, shatter, wax, hash, kief, etc)",1,0.39
"More than 1 ounce",1,0.39
