"response","count","percent_responded"
".5 grams or less",68,35.05
"2-3 grams",46,23.71
"1 gram",44,22.68
"4-6 grams",18,9.28
"1/4 ounce (~7 grams)",11,5.67
"8 grams -1/2 ounce (~ 14 grams)",5,2.58
"15 grams - 1 ounce (~28 grams)",1,0.52
"Vape flower",1,0.52
