"response","count","percent_responded"
"1/4 gram or less",23,23
"1  gram",16,16
"1/2 gram",15,15
"2-3 grams",13,13
"1/4 ounce (~7 grams)",9,9
"4-6 grams",8,8
"None",6,6
"8 grams to 1/2 ounce (~14 grams)",5,5
"I don't know how much I use per week",3,3
"15 grams to 1 ounce (~28 grams)",1,1
"More than 1 ounce",1,1
