"response","count","percent_responded"
"1/4 gram or less",41,25.47
"1  gram",37,22.98
"2-3 grams",30,18.63
"1/2 gram",19,11.8
"None",10,6.21
"4-6 grams",6,3.73
"I don't know how much I use per week",6,3.73
"1/4 ounce (~7 grams)",5,3.11
"15 grams to 1 ounce (~28 grams)",3,1.86
"8 grams to 1/2 ounce (~14 grams)",2,1.24
"More than 1 ounce",2,1.24
