"response","count","percent_responded"
"Less than 1/4 of a vape cartridge",230,46.09
"Between 1/4 and a 1/2 of a vape cartridge",90,18.04
"1/2 - 1 vape cartridge",65,13.03
"1 vape cartridge",57,11.42
"1 - 1.5 vape cartridges",22,4.41
"1.5 - 2 vape cartridges",22,4.41
"More than 2 vape cartridges",12,2.4
"Vape cartridges",1,0.2
