"response","count","percent_responded"
"2-3 grams",36,18.56
"1/4 ounce (~7 grams)",33,17.01
"4-6 grams",33,17.01
"8 grams -1/2 ounce (~ 14 grams)",30,15.46
".5 grams or less",24,12.37
"1 gram",23,11.86
"15 grams - 1 ounce (~28 grams)",9,4.64
"More than 1 ounce",6,3.09
