"response","count","percent_responded"
"2-3 grams",8,29.63
"1  gram",7,25.93
"1/4 gram or less",4,14.81
"1/2 gram",2,7.41
"1/4 ounce (~7 grams)",2,7.41
"15 grams to 1 ounce (~28 grams)",2,7.41
"More than 1 ounce",1,3.7
"None",1,3.7
