"response","count","percent_responded"
"Cost/Price",68,24.55
"Quality",51,18.41
"THC Content",44,15.88
"Format (flower, vape, edibles, etc)",31,11.19
"Other cannabinoids and terpenes",29,10.47
"Favorite Strain",22,7.94
"CBD Content",21,7.58
"THCa",9,3.25
"CBDa",2,0.72
