"response","count","percent_responded"
"THC Content",19,24.36
"CBD Content",16,20.51
"Cost/Price",14,17.95
"Format (flower, vape, edibles, etc)",13,16.67
"Quality",9,11.54
"Other cannabinoids and terpenes",5,6.41
"Favorite Strain",1,1.28
"THCa",1,1.28
