"response","count","percent_responded"
"2-3 grams",57,20.65
"1/4 ounce (~7 grams)",56,20.29
"4-6 grams",46,16.67
"8 grams -1/2 ounce (~ 14 grams)",38,13.77
".5 grams or less",27,9.78
"1 gram",25,9.06
"15 grams - 1 ounce (~28 grams)",20,7.25
"More than 1 ounce",7,2.54
