"response","count","percent_responded"
".5 grams or less",28,32.18
"2-3 grams",23,26.44
"1 gram",18,20.69
"1/4 ounce (~7 grams)",10,11.49
"4-6 grams",5,5.75
"8 grams -1/2 ounce (~ 14 grams)",2,2.3
"15 grams - 1 ounce (~28 grams)",1,1.15
