"response","count","percent_responded"
".5 grams or less",34,44.74
"1 gram",17,22.37
"2-3 grams",12,15.79
"4-6 grams",5,6.58
"1/4 ounce (~7 grams)",3,3.95
"8 grams -1/2 ounce (~ 14 grams)",3,3.95
"15 grams - 1 ounce (~28 grams)",1,1.32
"More than 1 ounce",1,1.32
