"response","count","percent_responded"
"1 gram",12,29.27
"2-3 grams",10,24.39
".5 grams or less",8,19.51
"4-6 grams",5,12.2
"1/4 ounce (~7 grams)",4,9.76
"15 grams - 1 ounce (~28 grams)",1,2.44
"8 grams -1/2 ounce (~ 14 grams)",1,2.44
