"response","count","percent_responded"
"Less than 1/4 of a vape cartridge",22,66.67
"Between 1/4 and a 1/2 of a vape cartridge",7,21.21
"1 vape cartridge",2,6.06
"1/2 - 1 vape cartridge",2,6.06
