"response","count","percent_responded"
"Less than 1/4 of a vape cartridge",47,43.93
"Between 1/4 and a 1/2 of a vape cartridge",21,19.63
"1/2 - 1 vape cartridge",13,12.15
"1 vape cartridge",12,11.21
"1.5 - 2 vape cartridges",7,6.54
"More than 2 vape cartridges",4,3.74
"1 - 1.5 vape cartridges",3,2.8
