"response","count","percent_responded"
".5 grams or less",119,44.57
"1 gram",73,27.34
"2-3 grams",41,15.36
"4-6 grams",20,7.49
"1/4 ounce (~7 grams)",9,3.37
"8 grams -1/2 ounce (~ 14 grams)",3,1.12
"15 grams - 1 ounce (~28 grams)",2,0.75
