"response","count","percent_responded"
".5 grams or less",57,32.39
"2-3 grams",47,26.7
"1 gram",37,21.02
"4-6 grams",20,11.36
"1/4 ounce (~7 grams)",9,5.11
"8 grams -1/2 ounce (~ 14 grams)",4,2.27
"15 grams - 1 ounce (~28 grams)",1,0.57
"More than 1 ounce",1,0.57
