"response","count","percent_responded"
"Quality",25,25.25
"Cost/Price",18,18.18
"Other cannabinoids and terpenes",16,16.16
"CBD Content",10,10.1
"Favorite Strain",10,10.1
"THC Content",9,9.09
"Format (flower, vape, edibles, etc)",7,7.07
"CBDa",2,2.02
"THCa",2,2.02
