"response","count","percent_responded"
"Less than 1/4 of a vape cartridge",69,36.51
"Between 1/4 and a 1/2 of a vape cartridge",36,19.05
"1 vape cartridge",28,14.81
"1/2 - 1 vape cartridge",27,14.29
"1.5 - 2 vape cartridges",12,6.35
"1 - 1.5 vape cartridges",9,4.76
"More than 2 vape cartridges",8,4.23
