"response","count","percent_responded"
"MA",151,67.41
"CA",12,5.36
"ME",7,3.12
"FL",5,2.23
"OR",5,2.23
"MI",4,1.79
"AZ",3,1.34
"CT",3,1.34
"IL",3,1.34
"NH",3,1.34
"AL",2,0.89
"GA",2,0.89
"MD",2,0.89
"MT",2,0.89
"PA",2,0.89
"RI",2,0.89
"AK",1,0.45
"CO",1,0.45
"IA",1,0.45
"ID",1,0.45
"MN",1,0.45
"ND",1,0.45
"NJ",1,0.45
"NM",1,0.45
"NY",1,0.45
"OH",1,0.45
"SC",1,0.45
"TX",1,0.45
"UT",1,0.45
"VA",1,0.45
"VT",1,0.45
"WA",1,0.45
