"response","count","percent_responded"
"Less than 1/4 of a vape cartridge",180,40.45
"Between 1/4 and a 1/2 of a vape cartridge",87,19.55
"1/2 - 1 vape cartridge",63,14.16
"1 vape cartridge",52,11.69
"1 - 1.5 vape cartridges",26,5.84
"1.5 - 2 vape cartridges",23,5.17
"More than 2 vape cartridges",14,3.15
