"response","count","percent_responded"
"THC Content",61,42.96
"Quality",33,23.24
"Cost/Price",13,9.15
"Favorite Strain",13,9.15
"CBD Content",8,5.63
"Format (flower, vape, edibles, etc)",8,5.63
"Other cannabinoids and terpenes",4,2.82
"THCa",2,1.41
