"response","count","percent_responded"
"Less than 1/4 of a vape cartridge",49,50
"Between 1/4 and a 1/2 of a vape cartridge",16,16.33
"1/2 - 1 vape cartridge",12,12.24
"1 vape cartridge",8,8.16
"1 - 1.5 vape cartridges",7,7.14
"1.5 - 2 vape cartridges",5,5.1
"More than 2 vape cartridges",1,1.02
