"response","count","percent_responded"
"1/4 gram or less",9,29.03
"2-3 grams",7,22.58
"1/2 gram",5,16.13
"1  gram",3,9.68
"1/4 ounce (~7 grams)",2,6.45
"4-6 grams",2,6.45
"15 grams to 1 ounce (~28 grams)",1,3.23
"8 grams to 1/2 ounce (~14 grams)",1,3.23
"I don't know how much I use per week",1,3.23
