"response","count","percent_responded"
"1/4 ounce (~7 grams)",15,18.52
"15 grams to 1 ounce (~28 grams)",13,16.05
"8 grams to 1/2 ounce (~14 grams)",12,14.81
"4-6 grams",11,13.58
"2-3 grams",10,12.35
"More than 1 ounce",10,12.35
"1/2 gram",4,4.94
"I don't know how much I use per week",3,3.7
"1/4 gram or less",2,2.47
"1  gram",1,1.23
