"response","count","percent_responded"
"Cost/Price",159,25
"Quality",114,17.92
"THC Content",88,13.84
"Format (flower, vape, edibles, etc)",84,13.21
"Other cannabinoids and terpenes",70,11.01
"Favorite Strain",53,8.33
"CBD Content",50,7.86
"THCa",10,1.57
"CBDa",8,1.26
