"response","count","percent_responded"
".5 grams or less",99,44
"1 gram",61,27.11
"2-3 grams",41,18.22
"4-6 grams",14,6.22
"1/4 ounce (~7 grams)",5,2.22
"8 grams -1/2 ounce (~ 14 grams)",3,1.33
"15 grams - 1 ounce (~28 grams)",1,0.44
"More than 1 ounce",1,0.44
