"response","count","percent_responded"
".5 grams or less",58,36.48
"2-3 grams",32,20.13
"1 gram",30,18.87
"4-6 grams",23,14.47
"1/4 ounce (~7 grams)",9,5.66
"8 grams -1/2 ounce (~ 14 grams)",5,3.14
"15 grams - 1 ounce (~28 grams)",1,0.63
"More than 1 ounce",1,0.63
