"""What was the highest pay grade/rank achieved at the time of formal discharge?""",
,
id,response
10598122285,4
10877565497,5
11044680699,04/lcdr
10877416704,1LT
10719755952,1LT
11208627585,5 Star General
11100035804,AIR FORCE CADET
10668361624,Captain
10579927077,Corporal
11131514317,Cpl
10875473988,Cpl
10877606410,CPL.
10875530570,E 4
10800317244,E 5
10758753382,e2
10977935510,E2
10595615049,E-2
10991821033,E-2
10860535252,E-2/PFC
11138930846,E3
11135054998,E3
10879062209,E3
10875617011,E3
10669140575,e3
10668312322,E3
10667384024,E3
10665891738,E3
10659841121,E3
10658774056,E3
10597419828,e3
10760373939,E3
10671009796,E3
11057923056,E-3
10875458883,E-3
10675303210,E-3
10868495105,E-3
11246906361,E4
11183903124,E4
11156698544,E4
11149744263,E4
11138361963,E4
11129003813,E4
10878214093,E4
10876392009,e4
10875511603,E4
10875507777,E4
10875460020,E4
10868096498,E4
10867323115,E4
10856437127,E4
10837914247,E4
10822727213,e4
10808168894,E4
10762649964,E4
10691181667,E4
10682649508,E4
10677560387,E4
10675097210,E4
10624147163,E4
10622925288,e4
10596131278,E4
10581447651,E4
11213907729,e4
11072705197,E4
11037955315,E4
10598306507,e4
10684698263,E4
11166535497,E-4
11156548224,e-4
11061509902,E-4
11036310394,E-4
10875696093,E-4
10875526461,E-4
10874749577,E-4
10867615622,E-4
10842274754,E-4
10677653881,e-4
10658649988,E-4
10764443236,E4 spc
10667582585,E4 specialist/corporal
10600857474,e-4/mm3
10575849400,E4P
11250741921,E5
11241251752,E5
11161813510,E5
11137652132,E5
11134769709,E5
11003496788,E5
10923325388,E5
10893948558,E5
10888170961,E5
10880798060,E5
10877375002,e5
10877194985,E5
10875562577,E5
10875529110,E5
10875467061,E5
10875462742,E5
10833972658,E5
10831158462,E5
10830786742,E5
10823088016,E5
10802360410,E5
10685117930,E5
10667384979,E5
10660833205,E5
10660294275,E5
10658580372,E5
10626251939,e5
10591451425,E5
10581933788,E5
10978796014,e5
10956719648,E5
10699810522,E5
11238077963,E-5
11166474867,E-5
11105188699,E-5
11033502369,E-5
10889700541,E-5
10885759801,E-5
10875503972,E-5
10836382971,e-5
10667398958,E-5
10667369837,E-5
10658741910,E-5
10658550964,E-5
10605637047,E-5
11186271761,E-5
11170278059,E-5
11042816472,E-5
10716623034,E-5
10872582813,E-5 
11212805644,E-5 BT2
11006369538,E-5 sergeant 
11064342543,E-5/Sergeant
10681003613,E5/SGT
10585520406,E-5/SGT
11249871277,E6
11222559871,E6
11166997346,E6
11132638848,E6
11027692007,e6
10875993925,E6
10875700450,E6
10661330404,E6
11220644956,E-6
10884768912,E-6
10749570344,E-6
10576876213,E-6
10767176517,E-6
10668597062,E6/SSG
10831929904,E6/Staff Sargent
10882385979,E7
10878422887,E7
10870148985,E-7 SFC
11137625236,E7/SFC 
10658577550,E7/SFC 
11166390085,E8
10876876072,E8
10575479401,E8
10974437681,E-8
11138400653,E-8/First Sergeant
10602936383,First Sergeant/E8
10662496256,L/cpl
11245529294,Lance Corporal
10758288741,Lance Corporal
10726117373,LCDR
10670361680,Lt
10859949104,Major O-4
10878751296,MSgt/E-7
10667907917,na
10716518478,O3
11091792560,O4
11062634752,O4
11137541759,PFC
10598221024,PFC
11170108737,Private
10580913646,Private
10876510380,ROTC CADET E5
10598255910,Sargent-field promotion
11215609540,Sergeant
10685325930,Sergeant
10607782752,Sergeant
11151215837,Sergeant 
10675806972,sgt
10671862630,SGT
10667425695,Sgt
10584760225,SGT
10965547652,Sgt
10583893598,sgt E5
10867810520,SGT E-5
10659241585,Sgt.
10668103394,Sgt. E-4
10855896441,Spec 5
10876100377,Spec5
10867812743,Spec5
10883497633,Spec-5
11166384877,Specialist 4
10604065323,Ssgt 
10877788133,Staff Sergeant
10978063065,Unkown
