"response","count","percent_responded"
"THC Content",262,31.41
"Quality",210,25.18
"Format (flower, vape, edibles, etc)",97,11.63
"Cost/Price",96,11.51
"CBD Content",67,8.03
"Favorite Strain",61,7.31
"Other cannabinoids and terpenes",25,3
"THCa",14,1.68
"CBDa",2,0.24
