"id","response"
10659241585,"Allbud"
10581017097,"Eaze"
10767176517,"Leafly"
10760373939,"Leafly"
10758288741,"Leafly"
10719755952,"Leafly"
10671009796,"Leafly"
10659241585,"Leafly"
10647255505,"Leafly"
10581017097,"Leafly"
10575479401,"Leafly"
10574111964,"Leafly"
10569513731,"Leafly"
10719755952,"The Cannabist"
10598306507,"The Cannabist"
10575479401,"The Cannabist"
10767176517,"Weedmaps"
10719755952,"Weedmaps"
10659241585,"Weedmaps"
10647255505,"Weedmaps"
10575479401,"Weedmaps"
10767176517,"Wikileaf"
10699810522,"Wikileaf"
10575479401,"Wikileaf"
10868495105,"Other (please specify)"
10760373939,"Other (please specify)"
