"q96","Which of the following best represents your ethnic heritage?","n =  565"
"response","count","percent_responded"
"Non-Hispanic White or Euro-American","444","78.58"
"Prefer not to answer","47","8.32"
"Latino or Hispanic American","33","5.84"
"Black, Afro-Caribbean, or African American","23","4.07"
"Native American or Alaskan Native","8","1.42"
"East Asian or Asian American","5","0.88"
"Middle Eastern or Arab American","3","0.53"
"South Asian or Indian American","2","0.35"
