"response","count","percent_responded"
"USA",62,33.16
"United States",53,28.34
"Usa",19,10.16
"usa",16,8.56
"USA ",10,5.35
"US",8,4.28
"United States ",3,1.6
"Us",3,1.6
"America",2,1.07
"Canada",2,1.07
"us",2,1.07
":United States",1,0.53
"Essex",1,0.53
"U.S.",1,0.53
"Ughmerica",1,0.53
"united states",1,0.53
"United States of America",1,0.53
"United States of America ",1,0.53
