"response","count","percent_responded"
"Cost/Price",324,25.35
"Quality",233,18.23
"THC Content",173,13.54
"Format (flower, vape, edibles, etc)",165,12.91
"Other cannabinoids and terpenes",133,10.41
"CBD Content",111,8.69
"Favorite Strain",101,7.9
"THCa",28,2.19
"CBDa",10,0.78
