"response","count","percent_responded"
"THC Content",59,24.38
"Quality",51,21.07
"Format (flower, vape, edibles, etc)",38,15.7
"CBD Content",29,11.98
"Favorite Strain",28,11.57
"Cost/Price",25,10.33
"Other cannabinoids and terpenes",10,4.13
"CBDa",1,0.41
"THCa",1,0.41
