"response","count","percent_responded"
"THC Content",51,21.16
"CBD Content",46,19.09
"Cost/Price",45,18.67
"Quality",35,14.52
"Format (flower, vape, edibles, etc)",22,9.13
"Other cannabinoids and terpenes",22,9.13
"Favorite Strain",15,6.22
"THCa",4,1.66
"CBDa",1,0.41
