"response","count","percent_responded"
"Cost/Price",64,24.15
"THC Content",45,16.98
"Quality",42,15.85
"Format (flower, vape, edibles, etc)",38,14.34
"Other cannabinoids and terpenes",29,10.94
"CBD Content",20,7.55
"Favorite Strain",20,7.55
"THCa",5,1.89
"CBDa",2,0.75
