"response","count","percent_responded"
"Cost/Price",66,24.72
"THC Content",59,22.1
"Quality",54,20.22
"CBD Content",26,9.74
"Favorite Strain",18,6.74
"Format (flower, vape, edibles, etc)",18,6.74
"Other cannabinoids and terpenes",18,6.74
"THCa",7,2.62
"CBDa",1,0.37
